自助序号,路线,真阳性,假阳性,假阴性,真阴性,灵敏度,特异度,精确率,F1分数,马修斯相关系数,平衡准确率,准确率,ROC曲线下面积,PR曲线下面积,实际异常比例,预测异常比例,布里尔分数,对数损失,校准截距,校准斜率,校准实际异常比例,校准平均预测概率
336,三标准差Z值规则基准,0.2,7.876190476190476,18.916666666666664,120.00714285714287,0.010462074978204013,0.9384111262125077,0.024764150943396228,0.014709745206199108,-0.07546925108704738,0.47443660059535586,0.8177356656948495,0.591793110675829,0.17068037193970648,0.1300453514739229,0.05494007126660188,,,,,,
336,L1正则多因素逻辑回归,4.983333333333333,3.6833333333333336,14.133333333333335,124.2,0.26068003487358327,0.9711977062426691,0.575,0.35872825434913014,0.3311178938684034,0.6159388705581261,0.8787981859410431,0.7753588147176054,0.48426206754411766,0.1300453514739229,0.058956916099773236,0.09082119254820196,0.32810734407436376,-0.21519817832493235,0.7793409782033651,0.1300453514739229,0.11663099936116428
336,贝叶斯信息准则剪枝决策树,5.3999999999999995,9.70952380952381,13.716666666666665,118.17380952380952,0.2824760244115083,0.9240751428943791,0.35739048219350766,0.31554782608695653,0.22877502134395816,0.6032755836529438,0.8406381600259152,0.4893160491446059,0.21550657595826467,0.1300453514739229,0.10278587625526399,0.10695540038345257,0.36486690121137677,-0.4074193752661781,0.6908397882333346,0.1300453514739229,0.11435062567655759
337,三标准差Z值规则基准,1.0,7.533333333333334,17.6,120.86666666666666,0.05376344086021505,0.9413291796469365,0.11718749999999997,0.07371007371007371,-0.0069768061076134315,0.49754631025357576,0.8290249433106576,0.5538797515232043,0.15560390798785242,0.12653061224489798,0.05804988662131519,,,,,,
337,L1正则多因素逻辑回归,3.583333333333333,4.616666666666666,15.016666666666666,123.78333333333333,0.19265232974910396,0.9640446521287642,0.4369918699186992,0.2674129353233831,0.2269854170803849,0.578348490938934,0.8664399092970521,0.7516371888922386,0.43808917631125277,0.12653061224489798,0.05578231292517007,0.09245043567108174,0.34353208689837955,-0.39887215707145196,0.6476389602054526,0.12653061224489798,0.10675457719777667
337,贝叶斯信息准则剪枝决策树,4.783333333333333,10.9,13.816666666666666,117.5,0.25716845878136196,0.9151090342679127,0.3049946865037194,0.2790471560525036,0.18551900901428078,0.5861387465246373,0.831859410430839,0.4414154821588747,0.1692418727137403,0.12653061224489798,0.10668934240362812,0.11090470816999978,0.3770044273690336,-0.7748472804421456,0.536320987044475,0.12653061224489798,0.11938846087307205
338,三标准差Z值规则基准,0.8,4.604761904761904,16.866666666666667,124.72857142857143,0.045283018867924525,0.9643961708394697,0.14801762114537448,0.0693498452012384,0.016724723144429323,0.5048395948536971,0.853935860058309,0.5719679502320283,0.16285074565514934,0.1201814058956916,0.03676708778749595,,,,,,
338,L1正则多因素逻辑回归,5.2,3.2,12.466666666666667,126.13333333333334,0.2943396226415094,0.9752577319587629,0.6190476190476191,0.3989769820971867,0.37768254257128053,0.6347986773001362,0.8934240362811792,0.7966345312196069,0.5378828569089796,0.1201814058956916,0.057142857142857134,0.07929969622469238,0.28962729515365204,0.09929677414815452,0.9101748113074144,0.1201814058956916,0.10033735484812173
338,贝叶斯信息准则剪枝决策树,5.2,9.55952380952381,12.466666666666667,119.77380952380952,0.2943396226415094,0.9260861561119293,0.3523148894983062,0.3207283941552243,0.23849350241305475,0.6102128893767194,0.8501619695497247,0.4215907306805234,0.16376270224132797,0.1201814058956916,0.10040492387431163,0.10473796089353958,0.3598636761617663,-0.7116791505308896,0.578870157744635,0.1201814058956916,0.11135696719498242
339,三标准差Z值规则基准,0.6000000000000001,6.597619047619048,13.416666666666666,126.38571428571429,0.04280618311533889,0.9503876246575832,0.08336089976844195,0.056565656565656576,-0.00926346528706797,0.49659690388646105,0.8638483965014577,0.5348895402836046,0.11036035759345934,0.09535147392290248,0.048963394881762226,,,,,,
339,L1正则多因素逻辑回归,3.733333333333333,4.45,10.283333333333333,128.53333333333333,0.26634958382877527,0.9665371600451185,0.45621181262729116,0.3363363363363363,0.29831824961321063,0.6164433719369469,0.8997732426303854,0.7647324311249935,0.4362202476862368,0.09535147392290248,0.055668934240362816,0.07002087562860822,0.268688009589846,-0.44979389712267687,0.763201981753676,0.09535147392290248,0.09736349916599339
339,贝叶斯信息准则剪枝决策树,3.3166666666666664,7.585714285714285,10.7,125.39761904761905,0.23662306777645659,0.942957406048019,0.30421489408167723,0.26619529906363465,0.20127700097812812,0.5897902369122379,0.8756073858114675,0.3581146943544878,0.13810714747941136,0.09535147392290248,0.07416585681891803,0.08675705510145337,0.3103512357637883,-0.9322454416124005,0.5776854044651873,0.09535147392290248,0.10161895503351474
340,三标准差Z值规则基准,0.4,6.166666666666666,17.3,123.13333333333333,0.02259887005649718,0.9523072956947668,0.06091370558375635,0.032967032967032975,-0.03953168560203899,0.487453082875632,0.8403628117913832,0.5369235523357458,0.1375948944658378,0.12040816326530612,0.04467120181405895,,,,,,
340,L1正则多因素逻辑回归,5.816666666666666,5.916666666666666,11.883333333333331,123.38333333333334,0.32862523540489647,0.9542407837071409,0.49573863636363635,0.3952434881087203,0.33967264710614414,0.6414330095560187,0.8789115646258504,0.8256718415690456,0.5112814961041237,0.12040816326530612,0.0798185941043084,0.08183655344351383,0.2807664624654151,-0.069023785290794,0.9707851504505731,0.12040816326530612,0.12255630493343844
340,贝叶斯信息准则剪枝决策树,6.433333333333334,11.983333333333333,11.266666666666666,117.31666666666666,0.3634651600753296,0.9073214746068575,0.3493212669683258,0.3562528841716659,0.2662044228020613,0.6353933173410935,0.8418367346938775,0.4880553407235544,0.2021334038891236,0.12040816326530612,0.12528344671201816,0.10104622837323092,0.3458852840594912,-0.5911945568620657,0.6660441307092824,0.12040816326530612,0.12017571407571459
341,三标准差Z值规则基准,0.6,9.08809523809524,15.416666666666664,121.89523809523811,0.037460978147762745,0.9306163997600567,0.06193167854509706,0.04668395702111893,-0.04008845776826651,0.4840386889539097,0.8333009394233883,0.5090239667691449,0.12608728274987857,0.10895691609977323,0.0659054097829608,,,,,,
341,L1正则多因素逻辑回归,5.233333333333333,5.516666666666667,10.783333333333333,125.46666666666667,0.3267429760665973,0.9578826822750985,0.4868217054263566,0.39103362391033625,0.34064000336824235,0.642312829170848,0.8891156462585034,0.8218026150776623,0.5028447232172337,0.10895691609977323,0.07312925170068027,0.07487713681076931,0.26569662716190295,-0.11950649010013485,0.9309912796734536,0.10895691609977323,0.1096091206155234
341,贝叶斯信息准则剪枝决策树,4.733333333333333,8.392857142857142,11.283333333333333,122.59047619047618,0.29552549427679503,0.9359242360896516,0.36060221295120626,0.3248366013071896,0.2528911346760984,0.6157248651832233,0.8661483641075477,0.4533637522777937,0.17192896300078242,0.10895691609977323,0.08929381276320052,0.0945051458927343,0.32656182218812824,-0.6737705350738087,0.6580549246057766,0.10895691609977323,0.11140451875667434
342,三标准差Z值规则基准,0.8,8.176190476190477,14.733333333333333,123.29047619047618,0.05150214592274678,0.9378078817733989,0.08912466843501325,0.06528074606566932,-0.013724410578027714,0.49465501384807287,0.84415289925494,0.5137257415175632,0.11444830414525325,0.1056689342403628,0.061062520246193706,,,,,,
342,L1正则多因素逻辑回归,3.9,2.6166666666666667,11.633333333333333,128.85,0.2510729613733906,0.9800963488843812,0.59846547314578,0.35374149659863946,0.3452591354672613,0.6155846551288859,0.9030612244897959,0.7368926583138808,0.4173104915243524,0.1056689342403628,0.04433106575963718,0.07831278538132211,0.2936794094595613,-0.5027303661098854,0.7130829766493789,0.1056689342403628,0.1054364173929186
342,贝叶斯信息准则剪枝决策树,4.6499999999999995,12.652380952380954,10.883333333333333,118.81428571428572,0.29935622317596566,0.9037597797739786,0.26874913994770877,0.2832281922993256,0.19376055140974793,0.6015580014749722,0.8398931000971818,0.478129716164252,0.15406372708251048,0.1056689342403628,0.11770327178490443,0.09454006253859958,0.32639010149800696,-0.8307444821595111,0.6134725964188907,0.1056689342403628,0.11764066599429562
343,三标准差Z值规则基准,0.6000000000000001,6.904761904761904,20.0,119.4952380952381,0.02912621359223301,0.9453737191078964,0.07994923857868022,0.042697390715011864,-0.04021613437413889,0.4872499663500647,0.8169744088111435,0.5880704913719615,0.18167714219148895,0.1401360544217687,0.05105280207321024,,,,,,
343,L1正则多因素逻辑回归,6.333333333333333,3.1666666666666665,14.266666666666667,123.23333333333332,0.30744336569579284,0.9749472573839663,0.6666666666666666,0.4208194905869324,0.39869819277127266,0.6411953115398795,0.88140589569161,0.7728402136478285,0.5325412100296054,0.1401360544217687,0.06462585034013606,0.09399184997307534,0.34370656986634684,0.10220381447433509,0.8208639700113759,0.1401360544217687,0.1037771440256269
343,贝叶斯信息准则剪枝决策树,6.283333333333332,9.05952380952381,14.316666666666665,117.3404761904762,0.3050161812297734,0.9283265521398433,0.40952824332712595,0.3496290408055113,0.2649269223488691,0.6166713666848084,0.8409782960803369,0.3882188696035745,0.16848794607079118,0.1401360544217687,0.10437317784256558,0.12114966463734057,0.4094972915707839,-0.6233634397841481,0.5266015381850602,0.1401360544217687,0.108817696472913
344,三标准差Z值规则基准,0.4,5.664285714285715,18.35,122.58571428571427,0.021333333333333336,0.9558340295182399,0.06595995288574794,0.03223949337938976,-0.03829878885063878,0.4885836814257866,0.8366375121477162,0.5160144641438987,0.1372379093304267,0.12755102040816327,0.041253644314868804,,,,,,
344,L1正则多因素逻辑回归,7.3,3.2,11.45,125.05,0.3893333333333333,0.9750487329434697,0.6952380952380952,0.49914529914529915,0.4719818975140325,0.6821910331384016,0.9003401360544218,0.7892742225935208,0.5844100481634673,0.12755102040816327,0.07142857142857142,0.07861922255098172,0.30427104632395574,-0.13361340477429084,0.8108698544369088,0.12755102040816327,0.11279668432478515
344,贝叶斯信息准则剪枝决策树,6.916666666666666,10.152380952380952,11.833333333333334,118.09761904761905,0.3688888888888889,0.9208391348742226,0.4052169061235877,0.38620047859611806,0.3016885801778533,0.6448640118815557,0.8504373177842566,0.505056220798911,0.21427812484601408,0.12755102040816327,0.11611597019760285,0.10147531252668472,0.34713290303511285,-0.26923925603181054,0.7789395713238638,0.12755102040816327,0.11525743104147378
345,三标准差Z值规则基准,0.0,7.971428571428571,16.066666666666666,122.96190476190476,0.0,0.9391184172243235,0.0,,-0.08387911292969459,0.46955920861216177,0.8364755425979916,0.47122363403745204,0.1027673079920777,0.10929705215419498,0.054227405247813415,,,,,,
345,L1正则多因素逻辑回归,3.833333333333333,4.666666666666666,12.233333333333333,126.26666666666667,0.23858921161825725,0.9643584521384928,0.4509803921568627,0.31207598371777473,0.2712924519067362,0.601473831878375,0.8850340136054421,0.7766035301098494,0.42577556263818866,0.10929705215419498,0.05782312925170068,0.08036404912542702,0.2877756108352857,-0.23990817728183494,0.8042475854602155,0.10929705215419498,0.10133996919314167
345,贝叶斯信息准则剪枝决策树,4.433333333333334,9.276190476190475,11.633333333333333,121.65714285714286,0.27593360995850624,0.9291533313936572,0.3233761722820424,0.29777706700783624,0.22004690637946586,0.6025434706760817,0.8577583414318108,0.40126269403803133,0.14995076920222847,0.10929705215419498,0.09326206673145448,0.09933117518045452,0.3423550323647184,-0.9020618698127988,0.542241656989704,0.10929705215419498,0.11174721107123703
346,三标准差Z值规则基准,0.6000000000000001,7.083333333333332,12.516666666666666,126.80000000000001,0.04574332909783991,0.9470932403834184,0.07809110629067248,0.05769230769230771,-0.009175287411067034,0.49641828474062916,0.8666666666666667,0.4774272137597596,0.08649168053809368,0.08922902494331064,0.052267573696145125,,,,,,
346,L1正则多因素逻辑回归,3.8166666666666664,2.75,9.3,131.13333333333333,0.29097839898348155,0.9794597286194447,0.5812182741116751,0.3878069432684165,0.37319458344484135,0.6352190638014632,0.9180272108843537,0.7915336846689112,0.46415888062288924,0.08922902494331064,0.04467120181405895,0.06375310312190172,0.24570250879399974,-0.4588937867373587,0.8273776359242856,0.08922902494331064,0.0998924952119091
346,贝叶斯信息准则剪枝决策树,3.8166666666666664,7.583333333333333,9.299999999999999,126.30000000000001,0.2909783989834816,0.9433586455869537,0.3347953216374269,0.3113528212100612,0.24976620618784875,0.6171685222852177,0.8851473922902495,0.38917839072656296,0.1273844833475717,0.08922902494331064,0.07755102040816325,0.08175374858048273,0.2926721273241084,-0.9135739498534619,0.6311812679774675,0.08922902494331064,0.10432267387360367
347,三标准差Z值规则基准,0.8,6.302380952380952,15.016666666666666,124.88095238095238,0.050579557428872504,0.9519574568488302,0.11263828360710695,0.06981092873467692,0.00366616983954195,0.5012685071388513,0.8549724651765468,0.4862400066800476,0.11719149936238926,0.10759637188208616,0.04831551668286362,,,,,,
347,L1正则多因素逻辑回归,3.8333333333333335,2.6666666666666665,11.983333333333333,128.51666666666665,0.24236037934668073,0.9796722144581376,0.5897435897435898,0.3435399551904406,0.33467147979993034,0.6110162969024091,0.9003401360544218,0.8293056982959051,0.5011863996618776,0.10759637188208616,0.04421768707482993,0.07264362153888114,0.26061351655419646,0.024998352215377655,0.967918455390131,0.10759637188208616,0.10172760530821687
347,贝叶斯信息准则剪枝决策树,5.05,6.785714285714286,10.766666666666667,124.39761904761906,0.3192834562697576,0.9482730457193678,0.4266747133373567,0.36524883760978133,0.3047081765140376,0.6337782509945626,0.8805960479429868,0.4312086875502431,0.1707726643473522,0.10759637188208616,0.08051506316812439,0.09217490084157792,0.32207836512363636,-0.5795649181301075,0.6875500308279856,0.10759637188208616,0.10418821734188144
348,三标准差Z值规则基准,0.6000000000000001,5.235714285714286,15.133333333333333,126.03095238095239,0.03813559322033899,0.9601139084379308,0.1028151774785802,0.055635279832211074,-0.0027716595025066544,0.4991247508291349,0.8614350502105604,0.5395890386954207,0.13920435221606428,0.10702947845804989,0.039698736637512146,,,,,,
348,L1正则多因素逻辑回归,5.499999999999999,2.9166666666666665,10.233333333333333,128.35000000000002,0.3495762711864407,0.9777805992889792,0.6534653465346534,0.45548654244306414,0.435595611035391,0.66367843523771,0.9105442176870748,0.8044699078144657,0.5519744787001548,0.10702947845804989,0.0572562358276644,0.07019920293044038,0.25807991153040427,-0.03521386603030185,0.9891612511963819,0.10702947845804989,0.10833881182611353
348,贝叶斯信息准则剪枝决策树,6.916666666666666,11.469047619047618,8.816666666666666,119.79761904761907,0.4396186440677966,0.9126278749183777,0.37619787619787615,0.4054431263084438,0.3291921360422166,0.6761232594930872,0.8620019436345967,0.5335884651105454,0.1944174685628882,0.10702947845804989,0.1250728862973761,0.090076513013168,0.310109597239877,-0.6006687182380506,0.7491777016451932,0.10702947845804989,0.12225910453166142
349,三标准差Z值规则基准,0.6000000000000001,11.078571428571424,15.033333333333331,120.28809523809524,0.03837953091684436,0.915666799579512,0.051376146788990856,0.043936884316973256,-0.052385420328721066,0.47702316524817817,0.8223679948169744,0.5286466664136711,0.1149720042936766,0.10634920634920635,0.07944606413994168,,,,,,
349,L1正则多因素逻辑回归,5.15,4.266666666666667,10.483333333333333,127.1,0.32942430703624737,0.967520933773154,0.5469026548672566,0.4111776447105789,0.37386364936643807,0.6484726204047007,0.8996598639455783,0.8519551791297515,0.5664733752817278,0.10634920634920635,0.06405895691609977,0.06847099228251476,0.24284316274775214,0.04119968366087393,1.0866794275492875,0.10634920634920635,0.11307558860746912
349,贝叶斯信息准则剪枝决策树,5.433333333333334,8.347619047619046,10.2,123.01904761904763,0.3475479744136461,0.9364555769021641,0.39426399447132005,0.3694350008094545,0.30037886812444187,0.6420017756579051,0.8738257207644964,0.5473006293792932,0.1873875999987744,0.10634920634920635,0.09374797538062844,0.08772059529534805,0.30404796135914625,-0.4146819605242047,0.8119177829584994,0.10634920634920635,0.11262229633468153
350,三标准差Z值规则基准,0.4,7.330952380952381,18.03333333333333,121.23571428571428,0.021699819168173602,0.9429793696062817,0.051740067754850634,0.030576030576030578,-0.052402619619263034,0.4823395943872277,0.8274538386783284,0.5451038572388357,0.13703432591599396,0.1253968253968254,0.05259151279559443,,,,,,
350,L1正则多因素逻辑回归,4.25,4.15,14.183333333333334,124.41666666666666,0.23056057866184448,0.9677210267046927,0.5059523809523809,0.31677018633540366,0.2828963203931171,0.5991408026832686,0.8752834467120181,0.7520480130300184,0.4553848561545009,0.1253968253968254,0.05714285714285715,0.08998004601194748,0.3376816250690701,-0.34039773497230286,0.6668766551480063,0.1253968253968254,0.10364264303308549
350,贝叶斯信息准则剪枝决策树,4.4,9.085714285714285,14.033333333333333,119.48095238095237,0.2386980108499096,0.9293307159524427,0.326271186440678,0.27569744890347603,0.19277416094619282,0.5840143634011761,0.8427275672173631,0.46998788783751777,0.18312865076813672,0.1253968253968254,0.09173955296404275,0.10746605652938301,0.36517174338795116,-0.6015604361871055,0.6125941889616702,0.1253968253968254,0.11317799830783823
351,三标准差Z值规则基准,0.8,12.949999999999998,15.216666666666667,118.03333333333333,0.04994797086368367,0.9011324596004582,0.058181818181818196,0.05375139977603585,-0.0523469951036792,0.4755402152320709,0.8083900226757369,0.48241979244221034,0.10758233171415035,0.10895691609977323,0.0935374149659864,,,,,,
351,L1正则多因素逻辑回归,5.75,5.65,10.266666666666667,125.33333333333333,0.35900104058272636,0.9568647410612038,0.5043859649122807,0.419452887537994,0.3679716819437646,0.657932890821965,0.8917233560090702,0.8827141850664264,0.5981033052652179,0.10895691609977323,0.07755102040816327,0.06663229603415495,0.2308621551628866,0.20652027068110662,1.2169610954905612,0.10895691609977323,0.11678145142722082
351,贝叶斯信息准则剪枝决策树,6.4,12.75,9.616666666666667,118.23333333333335,0.39958376690946934,0.9026593714213005,0.3342036553524805,0.3639810426540285,0.27977943099439706,0.6511215691653849,0.8478458049886622,0.5181380361652482,0.18994188424627861,0.10895691609977323,0.1302721088435374,0.09281600177147777,0.31674970779109496,-0.6402128935244754,0.7242304334593823,0.10895691609977323,0.12462097940016276
352,三标准差Z值规则基准,0.8,6.4261904761904765,15.833333333333332,123.94047619047619,0.048096192384769546,0.950706797676882,0.11070840197693575,0.06705917573096498,-0.001753892935415565,0.4994014950308258,0.8485746679624231,0.5755766808726732,0.1439848383193742,0.11315192743764171,0.0491577583414318,,,,,,
352,L1正则多因素逻辑回归,2.9166666666666665,3.5,13.716666666666665,126.86666666666667,0.17535070140280562,0.9731526463819995,0.4545454545454546,0.2530730296456978,0.23024357105804633,0.5742516738924026,0.8828798185941042,0.8073024816481048,0.45681478289438787,0.11315192743764171,0.04365079365079365,0.08105095799328006,0.28484567583816345,-0.06037946732682353,0.9053192528804879,0.11315192743764171,0.10502688735285896
352,贝叶斯信息准则剪枝决策树,4.2,10.726190476190476,12.433333333333332,119.6404761904762,0.2525050100200401,0.9177229060890529,0.2813845908438347,0.2661637118068653,0.17853397175004498,0.5851139580545466,0.8424522189828314,0.4496382727832841,0.14595316538032416,0.11315192743764171,0.10153871072238418,0.10234417047171282,0.3526302540084272,-0.8906003481359654,0.5238841404151191,0.11315192743764171,0.11069597156957128
353,三标准差Z值规则基准,0.6000000000000001,8.35952380952381,16.71666666666667,121.32380952380952,0.03464870067372473,0.9355389501900232,0.06696784480467713,0.045668720550924254,-0.04017211907896774,0.48509382543187396,0.8294136702299967,0.5131389390787577,0.128817416831284,0.11780045351473922,0.060949141561386457,,,,,,
353,L1正则多因素逻辑回归,5.983333333333333,3.8,11.333333333333334,125.88333333333334,0.3455245428296439,0.9706978537463051,0.6115843270868825,0.4415744157441574,0.40899688360774406,0.6581111982879745,0.8970521541950114,0.8110075675529345,0.5352096137269557,0.11780045351473922,0.06655328798185942,0.07831765089649596,0.2767749075304894,-0.047526142893694265,0.9526522421353507,0.11780045351473922,0.11562013570893655
353,贝叶斯信息准则剪枝决策树,5.733333333333333,11.042857142857143,11.583333333333332,118.64047619047619,0.3310875842155919,0.9148475223529844,0.34175418677263697,0.33633633633633636,0.24934627600464393,0.6229675532842882,0.8460803368966634,0.4262011489310184,0.15778539695893032,0.11780045351473922,0.11412374473598963,0.1041013005079051,0.356206835212614,-0.7778910978675314,0.5677360074240989,0.11780045351473922,0.11517886293373096
354,三标准差Z值规则基准,0.8,9.57142857142857,12.416666666666664,124.21190476190475,0.06052963430012612,0.9284557475662497,0.07713498622589533,0.06783082668820027,-0.012303859575843781,0.49449269093318793,0.8504211208292841,0.4627199885069331,0.08469690707481634,0.0899092970521542,0.0705539358600583,,,,,,
354,L1正则多因素逻辑回归,3.15,3.5666666666666664,10.066666666666666,130.21666666666667,0.23833543505674654,0.9733399775756821,0.46898263027295284,0.3160535117056857,0.2899695893577691,0.6058377063162144,0.9072562358276645,0.7810741746066584,0.4040132089405247,0.0899092970521542,0.045691609977324264,0.06786835369457785,0.25684929734038087,-0.4631817696720419,0.7931951696955729,0.0899092970521542,0.09620912260617495
354,贝叶斯信息准则剪枝决策树,3.833333333333333,10.876190476190475,9.383333333333333,122.90714285714286,0.2900378310214376,0.9187029489757782,0.2606021366137909,0.2745332082871515,0.1989782834955435,0.6043703899986079,0.8621801101392937,0.4641219329188416,0.12271274278596336,0.0899092970521542,0.10006478781988985,0.08526710852560215,0.29907351322527786,-1.047203044176427,0.5829973264273289,0.0899092970521542,0.11210462110427964
355,三标准差Z值规则基准,0.8,6.957142857142857,18.233333333333334,121.00952380952381,0.04203152364273205,0.9456331633982064,0.10313075506445672,0.05972271596160682,-0.018523313203041906,0.49383234352046923,0.8286362163913185,0.5601047946678948,0.15054617757606478,0.1294784580498866,0.05276967930029154,,,,,,
355,L1正则多因素逻辑回归,5.383333333333334,4.583333333333333,13.649999999999999,123.38333333333333,0.28283712784588444,0.9641833810888253,0.5401337792642141,0.371264367816092,0.3298760531823665,0.6235102544673549,0.8759637188208615,0.8152719449720139,0.5420476261016047,0.1294784580498866,0.06780045351473923,0.08610775636869347,0.3042546171704631,0.09894793092780041,0.9444470713747994,0.1294784580498866,0.1134919929624284
355,贝叶斯信息准则剪枝决策树,6.466666666666667,11.46190476190476,12.566666666666666,116.50476190476189,0.3397548161120841,0.910430543668366,0.3606905710491368,0.3499098170574595,0.25667279888997807,0.625092679890225,0.8365403304178813,0.5348817715135794,0.23090785150511195,0.1294784580498866,0.12196307094266279,0.10251379647985073,0.34750190771326267,-0.3828604929611706,0.7499779117166822,0.1294784580498866,0.12557076632131478
356,三标准差Z值规则基准,1.4,5.3761904761904775,18.049999999999997,122.17380952380952,0.07197943444730079,0.9578503294693025,0.20660576247364718,0.10676350431230143,0.04819990331011977,0.5149148819583016,0.8406381600259152,0.5753373899027754,0.1818223919458043,0.13231292517006804,0.04609653385163589,,,,,,
356,L1正则多因素逻辑回归,5.666666666666666,4.9,13.783333333333333,122.65,0.2913453299057412,0.9615836926695414,0.5362776025236593,0.3775680177679067,0.3317947052555958,0.6264645112876412,0.8729024943310657,0.8115412972432601,0.5388693699308243,0.13231292517006804,0.07188208616780045,0.08715151835713163,0.3059971087622838,-0.014380712759359246,0.8981137427980304,0.13231292517006804,0.11996183382064006
356,贝叶斯信息准则剪枝决策树,5.866666666666666,13.359523809523811,13.583333333333332,114.19047619047619,0.3016281062553556,0.8952604954172967,0.3051393188854489,0.3033735533119921,0.1978577503959861,0.5984443008363262,0.816715257531584,0.447288150713089,0.16901519679574878,0.13231292517006804,0.1307904114026563,0.11726459113235013,0.3920088863126021,-0.8146262988986342,0.5062022899054051,0.13231292517006804,0.12680902350352455
357,三标准差Z值规则基准,0.4,10.190476190476188,12.8,123.60952380952381,0.030303030303030304,0.9238379955868746,0.03776978417266188,0.03362690152121698,-0.05070599005440058,0.47707051294495245,0.8436022027858763,0.4741812072249293,0.08343037830884042,0.08979591836734693,0.0720440557175251,,,,,,
357,L1正则多因素逻辑回归,3.9833333333333334,3.7,9.216666666666665,130.1,0.3017676767676768,0.9723467862481316,0.5184381778741866,0.38148443735035914,0.35210370754268694,0.6370572315079042,0.9121315192743763,0.7969898240357882,0.4694574997494244,0.08979591836734693,0.052267573696145125,0.06497815627850717,0.24025774784893952,-0.2486629870743152,0.9733722129118011,0.08979591836734693,0.10443973032671937
357,贝叶斯信息准则剪枝决策树,5.183333333333334,9.678571428571427,8.016666666666666,124.12142857142857,0.39267676767676774,0.9276638906683751,0.34876642101890426,0.36942134736127613,0.3037916467395207,0.6601703291725713,0.8796242306446388,0.5470807755467696,0.18909326287898143,0.08979591836734693,0.10110139293812763,0.07592217875186473,0.26898842235356,-0.5719105756613834,0.8397858169430404,0.08979591836734693,0.11177055702133225
358,三标准差Z值规则基准,0.8,7.097619047619048,16.28333333333333,122.81904761904761,0.046829268292682934,0.9453679098323101,0.10129635212541453,0.06404879908501716,-0.011090600522216115,0.49609858906249654,0.8409459021703919,0.5629242963006009,0.15131295880902024,0.11621315192743766,0.053725299643666985,,,,,,
358,L1正则多因素逻辑回归,3.9833333333333334,2.5,13.099999999999998,127.41666666666666,0.23317073170731709,0.9807568954457986,0.6143958868894601,0.33804809052333806,0.33390469158210906,0.6069638135765578,0.893877551020408,0.771894965279718,0.4728924730010765,0.11621315192743766,0.044104308390022676,0.08227693762051651,0.3022578638836992,-0.2690381702209286,0.7702305961070951,0.11621315192743766,0.10577124057601191
358,贝叶斯信息准则剪枝决策树,4.316666666666666,10.269047619047619,12.766666666666667,119.64761904761906,0.25268292682926824,0.9209566571978374,0.2959516813581456,0.27261108187354327,0.1861384986761861,0.5868197920135528,0.8432944606413995,0.3924169652216087,0.16403191752284174,0.11621315192743766,0.09922254616132167,0.10365633507109454,0.3591506287443417,-0.8765515858783215,0.521404481389034,0.11621315192743766,0.11302744572536186
359,三标准差Z值规则基准,0.6000000000000001,6.938095238095239,15.883333333333333,123.57857142857142,0.03640040444893833,0.9468413083532481,0.07959570435881237,0.04995539696699376,-0.02397322878521267,0.4916208564010932,0.8447521865889212,0.5692014473576541,0.13362841624051153,0.11213151927437642,0.05127955944282475,,,,,,
359,L1正则多因素逻辑回归,4.75,4.783333333333333,11.73333333333333,125.73333333333332,0.2881698685540951,0.9633507853403142,0.4982517482517483,0.3651505445227419,0.3222612376456437,0.6257603269472046,0.887641723356009,0.742234263307533,0.44486631011579697,0.11213151927437642,0.06485260770975057,0.08260042632851676,0.3121507521598304,-0.5209055006072361,0.6847039016135171,0.11213151927437642,0.11158047905853005
359,贝叶斯信息准则剪枝决策树,5.5,9.976190476190476,10.983333333333333,120.54047619047618,0.33367037411526795,0.9235638579272853,0.3553846153846154,0.3441853534977278,0.26445394339330275,0.6286171160212767,0.857418205377389,0.43578810518970457,0.14747894998155697,0.11213151927437642,0.10528020732102365,0.10222020287233566,0.34901909693470995,-0.9126415575405112,0.5339605715627578,0.11213151927437642,0.11674714457171628
360,三标准差Z值规则基准,0.4,6.761904761904763,17.183333333333334,122.6547619047619,0.02274881516587678,0.9477508968816116,0.055851063829787224,0.032329452516116616,-0.044467728357128825,0.4852498560237442,0.8371072238419177,0.49274831381025486,0.12310357356758686,0.11961451247165532,0.048720440557175254,,,,,,
360,L1正则多因素逻辑回归,5.9,2.95,11.683333333333334,126.46666666666667,0.33554502369668243,0.9772054088860271,0.6666666666666666,0.44640605296343,0.4266743627737931,0.6563752162913548,0.9004535147392291,0.7468375402882839,0.5235451837490879,0.11961451247165532,0.06020408163265306,0.08057718752122424,0.306309110098209,-0.15982592847188826,0.7934715937292461,0.11961451247165532,0.10294092672094282
360,贝叶斯信息准则剪枝决策树,5.65,10.028571428571428,11.933333333333334,119.38809523809525,0.32132701421800947,0.9225094287554042,0.36036446469248296,0.33972798854688624,0.2563440727771799,0.6219182214867068,0.8505992873339813,0.4887245469380033,0.16873440575674326,0.11961451247165532,0.10665694849368319,0.10643676120318162,0.35814766731902464,-0.7742762647642185,0.5695678419145924,0.11961451247165532,0.11850895149465415
361,三标准差Z值规则基准,0.8,7.526190476190478,17.983333333333334,120.69047619047618,0.04259094942324756,0.9413009971959667,0.09608235630540463,0.059019848937291404,-0.02326383130332569,0.49194597330960715,0.8264658244250079,0.5628104190190214,0.15164411253210905,0.12777777777777777,0.05664075153871072,,,,,,
