自助序号,有效标志,一组方案贝叶斯信息准则,两组方案贝叶斯信息准则,贝叶斯信息准则两组挑战胜出标志,两组切点,两组低BMI组人数,两组高BMI组人数,固定效应_孕周标准化,固定效应_首次BMI标准化,固定效应_首次年龄标准化,固定效应_首次身高标准化,固定效应_首次生产次数,一组第1组_12周0天已达标比例,一组第1组_13周0天已达标比例,一组第1组_25周0天已达标比例,两组第1组_12周0天已达标比例,两组第1组_13周0天已达标比例,两组第1组_25周0天已达标比例,两组第2组_12周0天已达标比例,两组第2组_13周0天已达标比例,两组第2组_25周0天已达标比例,失败信息
272,1,196.74531856495523,193.78170161810112,1,36.43617476,144,23,0.26996064047298235,-0.16989147225656023,-0.16253305501886967,-0.08653982297091084,0.19257597771784396,0.6449712694622868,0.6771400454225565,0.9049682217856584,0.7049868284353314,0.7356920077493984,0.9285741810541707,0.3228409594648241,0.3483202207066999,0.7091817156009673,
273,1,204.80564023191755,209.3196936846157,0,32.99156095,115,52,0.35492674961155024,-0.12571267735702063,-0.09078279575270125,-0.03844481843425416,0.2838292305384032,0.6193649817863858,0.6555042739316405,0.9267725601506333,0.6992094138212197,0.733230821139899,0.9524457423667585,0.4583244794015445,0.4938616870206162,0.8531906036356756,
274,1,217.02882524894233,221.54595105894703,0,36.43617476,152,15,0.35225622538211526,-0.0898648684081909,-0.06662238143585143,-0.02516924502011442,0.24956580116855034,0.5780010205520278,0.6149936600300965,0.9122755739306027,0.6139032741044216,0.6509501492631087,0.9263425370589434,0.30351758296772113,0.33002472027654256,0.7381499546298075,
275,1,199.34520222339557,198.01681006299094,1,36.39922521,146,21,0.37446101888399386,-0.17398439634661822,-0.07552294996702996,0.016698272937875354,0.17584532671029118,0.6498656695644465,0.6887263562988502,0.9420033339531556,0.711810511390368,0.7479810293972597,0.9583794347590557,0.3746794815769937,0.41269511769421935,0.8227377619975869,
276,1,202.44520534852816,205.91380397148117,0,36.43617476,155,12,0.32803433360640616,-0.11626550013300206,-0.09652722715649857,-0.10122039900018244,0.08803787867223246,0.6485436989567539,0.6838388350274133,0.9112525838940913,0.6875982945494662,0.7216355974933729,0.9253027425783736,0.28004040778993794,0.30874047828845635,0.6996158381179738,
277,1,198.69411888453152,202.8828722614026,0,35.614437525,151,16,0.3016617532095149,-0.09578714032206631,-0.11760072664197344,-0.008833655291024369,0.23778344591646014,0.7077808474237193,0.7354240455049553,0.9232594724335595,0.7464914396597716,0.7723235373913959,0.9373470839642597,0.5160626071519148,0.5478576379546529,0.8345057737409453,
278,1,196.32593399874307,198.74460588410847,0,36.999319045,155,12,0.3484694106950598,-0.14047029312586137,-0.07425842100323563,-0.05245479124244061,0.12156660404966486,0.6427176738044381,0.6832981015690909,0.9258730155401872,0.6833899271002561,0.7223660600957185,0.9380526438410599,0.20370040234491152,0.23171341108826624,0.6744447629398064,
279,1,215.63979015025686,209.0307133192237,1,31.743230699999998,99,68,0.3331517886124826,-0.19503534305512588,-0.1541436645670954,0.03553669040570637,0.18678131002235215,0.5953493495394054,0.6302344683617376,0.9044349248936122,0.7336924270285301,0.7654216202319974,0.9542372669903021,0.418568001670542,0.4505236100437829,0.8060121954099686,
280,1,200.40782707250736,202.81116530761057,0,36.624364005000004,151,16,0.3804315524595972,-0.19686286450483895,-0.12132354540217187,0.051045766816086954,0.12800269475190626,0.616940423793574,0.662069720406472,0.9455058532296488,0.6585976139333739,0.7025669064191139,0.9558775768347202,0.38928368742978464,0.43143276310742273,0.8605413173210323,
281,1,200.81519415078128,203.34284260260756,0,30.11519621,64,103,0.3325814701459755,-0.12869588099687318,-0.08928411966142283,-0.007072095894628093,0.2037103066398,0.6303506917908094,0.6698960021768726,0.9226753687137466,0.7492950559263012,0.7845208122337239,0.9581439068070288,0.5560786189636185,0.5960564250642231,0.8941544655066105,
282,1,200.21638423121334,204.78694110157278,0,29.788797064999997,48,119,0.3123209398101612,-0.0964859784008699,-0.07656872673704901,-0.08506256928884245,0.21264711681573623,0.6405666678499969,0.6734089948504909,0.9054613271704566,0.8265363118436714,0.8525916440238411,0.9699374219323048,0.5837796213182164,0.6165152490840589,0.878334552352679,
283,1,188.51889924962038,195.61805031483556,0,36.624364005000004,148,19,0.3989784614856535,-0.06008854191129643,-0.057830215043116556,-0.08174524541703058,0.10304509199273051,0.6254212685031014,0.6716037909432659,0.9538372823587855,0.647245801704123,0.6929119849004882,0.9588602993837267,0.5430960047041896,0.5899353033827128,0.9319350365309024,
284,1,194.31550889449932,200.53768448478417,0,36.624364005000004,153,14,0.3225546516318326,-0.08640786790534123,-0.10139516138995487,-0.07501248700868599,0.10672850381180321,0.6554798932639083,0.6935024948887888,0.941166268683059,0.6867470547734619,0.7239212973467071,0.9504115995167212,0.36961721341205855,0.4028618581510556,0.8032717076110537,
285,1,192.71441232327874,199.94925919761505,0,36.43617476,155,12,0.34203963433842105,-0.11857531161169588,-0.1086873905093946,-0.07315748240834635,0.20299950471112768,0.6471581064281907,0.6834924035837414,0.9379792361120508,0.6658672971612268,0.7018950473652597,0.94412250288796,0.3611703034431817,0.39094101288646027,0.7829087203984089,
286,1,192.38424222960722,194.76248148273987,0,36.43617476,151,16,0.36874510682128747,-0.12177835726389566,-0.04068100723630388,-0.018102142042202243,0.19151172179242315,0.6487624898428598,0.6861069359535187,0.9539265677208801,0.695005248057185,0.7311047022911399,0.9657807761732163,0.4873767392773243,0.5245250626920158,0.8935588194398263,
287,1,192.16770630659693,186.53310793509922,1,35.689195755,145,22,0.31927453508781034,-0.1816451371718012,-0.05253017727628128,0.03193021810502101,0.28546626906861344,0.7017816025286211,0.7322464955118123,0.9446334093120741,0.7727314829478539,0.7985920292103202,0.963679099315167,0.42601388391953277,0.4637657431025333,0.8270344010653461,
288,1,185.34092326323457,193.36787299291996,0,31.247618505,90,77,0.37110617274505364,-0.1143123727983087,-0.20117193672450412,-0.0948799327943774,0.15850047032433623,0.639599151270087,0.6795134602611447,0.9400171241283618,0.7126533469141699,0.7511952417731649,0.9622311488572521,0.5592688576600032,0.5987848317916884,0.9083736086235072,
289,1,198.2829595726218,196.88397414725586,1,28.813373329999997,31,136,0.3678344068345444,-0.15328503408488028,-0.14593254806930517,-0.0008041739353567077,0.20942399117859734,0.6433638657121697,0.6805105289000939,0.9364617771831307,0.8428497311813241,0.868235467094761,0.9840507678058892,0.5986307255978912,0.6368961618368353,0.9215364366288457,
290,1,201.9421929805532,203.48354844601948,0,37.849496290000005,159,8,0.36919443698683174,-0.19099116475252745,-0.07163662769842467,0.004278140226096133,0.16184411973990356,0.6741955556186555,0.7104879355099453,0.9356840359842781,0.7092474774500318,0.7439760211243391,0.9460818820195063,0.15011800124455799,0.1710111076326864,0.5797945345666276,
291,1,207.48493779209983,211.74970525429904,0,36.43617476,151,16,0.4001308569847766,-0.08013615170263341,-0.059778235919308136,-0.10053770067230389,0.16527709631503806,0.6178299785801719,0.6589833965380494,0.9386994939928848,0.6541794909357661,0.6942587091020104,0.9488665918273336,0.41279978821426533,0.45319346541744754,0.8570423887736663,
292,1,207.14748635797932,209.97852079140858,0,35.614437525,145,22,0.3680923905468862,-0.14036923012469366,-0.14098540666123685,-0.06787557437637821,0.22554192928577166,0.6071708968994477,0.6441141695437603,0.9290997552938633,0.6587678772854064,0.6945811094101585,0.9456976463615743,0.366103975341009,0.39950449116426884,0.8075315521703206,
293,1,186.8519533635365,190.72618041293862,0,35.50713861,145,22,0.3747265547546749,-0.15315567889537762,-0.11532233045219634,0.015146720441147949,0.1733218356849262,0.658342468543273,0.7007783232041682,0.9425216639321605,0.6956056268570981,0.7366396613773631,0.9523552364780932,0.47210010839739974,0.5150821544747275,0.8763682824727955,
294,1,196.4811080676172,201.30631534261738,0,35.967910939999996,142,25,0.3952986008614198,-0.17780296319235417,-0.059922678333224545,0.0033704405774847043,0.2575587517157744,0.6196447944865802,0.65956774751189,0.9528665629078007,0.662996213692405,0.7017969595542038,0.9638044168179393,0.4161383671751425,0.4544397800222455,0.8696451701181389,
295,1,195.86303435972943,196.13356158885915,0,36.43617476,152,15,0.3101043175853469,-0.11589535789860254,-0.039554640954219754,-0.06353852670933217,0.1613674567100231,0.6651414565530479,0.6981457777279142,0.92941058691521,0.7142991732059638,0.7458242227711176,0.9461154464512245,0.31631205278438984,0.34315481401762987,0.7227538276248594,
296,1,221.65775224712092,217.66183851353242,1,29.756464415,46,121,0.2636403964333479,-0.24078686274708064,-0.061419259720203144,0.0453746977978091,0.1754420017507812,0.6514873978997993,0.6816409170361988,0.8621638101090133,0.8676824890153765,0.8844907984142601,0.948132177999379,0.5578456874809647,0.5904561201628339,0.818616678960753,
297,1,212.33161043367394,212.17248109887873,1,36.738591400000004,152,15,0.3642249142549949,-0.1543215652246621,-0.08065356170076643,-0.02076565539973169,0.2538980444431532,0.5585867942957188,0.5982879829740034,0.9099476149424384,0.6055676476804329,0.6446088909754668,0.9269495041656207,0.19112152113066902,0.21630392735126788,0.647098622209157,
298,1,213.60070580186928,215.67978213138076,0,37.849496290000005,155,12,0.37929909648954785,-0.1683342408790324,-0.034173074532937046,-0.07637980135487255,0.1545526877190561,0.5745386022313731,0.6131760324115854,0.9161838463707316,0.6116888088731782,0.650129065947611,0.9297936131831637,0.199993725768551,0.2216886958910663,0.6427472042557607,
299,1,195.5001948622712,201.5861075620478,0,36.43617476,152,15,0.33596081800855937,-0.07305177104330943,-0.14967103442494945,-0.04191167786817738,0.2221226833263208,0.6183667174812487,0.6541188089572154,0.9354600123522044,0.6423814609105797,0.6779159395675626,0.9436564839173297,0.42965853251217695,0.4621630277928389,0.8444982095297716,
300,1,195.62961905822644,200.07943958512976,0,29.05951596,33,134,0.3866576694859536,-0.14181173955036444,-0.09944524004250777,0.02328722920566611,0.17759361256092704,0.6273929248932557,0.668543828856922,0.9388475571860597,0.8499187000225676,0.8773843036822074,0.986510268307228,0.5819619878212429,0.6237488353180598,0.9242092867101158,
301,1,187.40055103826234,189.36779974188659,0,30.119388745000002,60,107,0.3605550783655759,-0.11581478502337401,-0.020550151847438962,-0.015814654532657794,0.21330027049359654,0.6974658887099806,0.7318383426224437,0.9533154019953282,0.8639151404305125,0.8851662520968759,0.9867371996319669,0.6285931293100686,0.6659123655720939,0.9332898738751543,
302,1,191.03898728872767,194.79914909617793,0,36.43617476,146,21,0.3520284261553834,-0.12407955762560074,-0.046860084611091854,0.06586016604228995,0.21345878896468992,0.6467427242140473,0.6867941376660508,0.9491012651714842,0.6793452002045641,0.7186840931463665,0.9580354413732542,0.4266501240742915,0.46398581176741616,0.857849149233817,
303,1,189.59503198895584,195.4484459485273,0,31.247618505,95,72,0.34887009348325804,-0.09260375715133284,-0.0747739631951663,-0.06499064459040489,0.2085322190634859,0.6546004878335099,0.6920457626743666,0.9465910639421732,0.718286034332831,0.7537959183942351,0.9644024429281609,0.5689938415363139,0.6071292950472019,0.9150702676325394,
304,1,184.81329404079187,191.90699214774418,0,35.689195755,145,22,0.43165217383622,-0.10576449447005316,-0.05002106748820562,-0.03982882612118039,0.1239502516077625,0.6253216161819453,0.6700529221168272,0.9726162529535611,0.654048008996596,0.6981981608162696,0.9776862747112546,0.43880825126695483,0.48092355530384123,0.9165880345309678,
305,1,205.79961479118583,211.0615852380131,0,35.614437525,148,19,0.3077152641859182,-0.12154788208287218,-0.024896706867747302,-0.050259060326609074,0.23962556270521537,0.6617209315659931,0.6934455965515824,0.9014850552058368,0.6954722134472139,0.7261880415717951,0.915087179020727,0.4401860377886494,0.4720248131722452,0.7858247166613254,
306,1,200.02534450051874,205.51505952677945,0,29.75646442,48,119,0.3636119897394462,-0.144032883792765,-0.07494231171768832,-0.11791549355599129,0.16695631361070506,0.6377423051471999,0.67419779956686,0.9349796633654934,0.7363954413943542,0.768339752767504,0.9628009507759737,0.5810771173555059,0.6189872377742034,0.9149633330460443,
307,1,208.89698775916446,217.01606212015145,0,35.689195755,150,17,0.30540833775502907,-0.04347742062211963,-0.11479553228256667,-0.037669029125139995,0.22003867462773605,0.640600153788461,0.6730908622335349,0.9051347390934532,0.6660750363405706,0.6981391753841869,0.9156195506092119,0.5872548262700812,0.6208337469416909,0.8840151184516236,
308,1,195.37912927001213,197.77475371389164,0,35.392633724999996,148,19,0.38093780665940413,-0.1586058112109234,0.003624610331280833,-0.024743205037251186,0.13448167822597262,0.6434499677235266,0.6874928700194336,0.9593782407993954,0.6902887456882635,0.732271634491499,0.9689333471762824,0.33245159045187767,0.37296759137183794,0.8388927715722885,
309,1,218.0077551281383,221.0717334528219,0,29.756464415,43,124,0.31120150216737436,-0.11567999167042388,-0.013310121134973341,-0.04234522048369291,0.10321935619208283,0.6140645107683261,0.6508102344624475,0.8919214111573893,0.8563614437184223,0.8801805815205934,0.9705376974759646,0.5576821334930178,0.5948380935316855,0.8674869524725518,
310,1,216.51137065409543,215.00608063596047,1,36.39922521,146,21,0.37464734558868096,-0.1578229192594486,-0.09934245257133,-0.004422886108078808,0.16643455382914055,0.5942155676702918,0.6335583380252617,0.9270557868557932,0.6536324008624426,0.6917437177563611,0.9459655831679411,0.21173461175877473,0.23716059420112526,0.6703266315784765,
311,1,189.62024161798098,197.6480988037806,0,29.716817785,50,117,0.36426388896765505,-0.05116698174840702,-0.12423167974192108,-0.11844896360301137,0.19481610723420756,0.6210214259073238,0.6580639057020671,0.9466275635578889,0.7233975056973692,0.7586134994270387,0.9750297608109725,0.5846807758565781,0.6216046897395661,0.9328971515254637,
312,1,213.28511610294248,210.55491373843648,1,36.09730783,139,28,0.33740206960351116,-0.20209729065901508,-0.14145846903998988,0.0021445388607947624,0.1991232429582539,0.5781538615816788,0.617385045124739,0.9079959505271664,0.6529917891479967,0.6907998042545251,0.9340444293390732,0.2920602755812109,0.3233851118264245,0.7442867863114225,
313,1,204.35755161186378,210.01608461440077,0,29.756464415,44,123,0.36433689852107304,-0.16180655684443598,-0.054104423770372036,-0.05460472203616281,0.2020907740081159,0.6162071616274453,0.6523476572436089,0.9289702752735698,0.7558382830351615,0.7882140716371595,0.9702905550062255,0.5718689852170166,0.6080074500098248,0.9112462822620322,
314,1,208.4681497844621,213.31589659232782,0,31.743230699999998,92,75,0.3235747952250779,-0.08948907498016247,-0.06975019052900992,-0.09698789506452467,0.17238867750756592,0.6314493657315015,0.6659411277444115,0.9377491867271457,0.7203220853300655,0.7529984281549053,0.9655125356397676,0.5383318614556288,0.5723694972453588,0.8965370837709594,
315,1,208.3497812422431,210.86329599919912,0,30.119388745000002,66,101,0.36268971953625245,-0.18973239043113282,-0.04416749886327742,-0.07332563506407085,0.1951936850015216,0.626463402421567,0.6655032067243623,0.9180492132065836,0.7957580067941463,0.8258880377859339,0.9660592094113335,0.5449402982407893,0.585222807240287,0.8871611518918572,
316,1,187.29396462786048,190.4651918451858,0,31.743230699999998,95,72,0.3084159117983085,-0.18725944704121472,-0.1649306927768425,-0.05963829861880317,0.20494173662794032,0.6869388438003596,0.719294540729791,0.9128878959210153,0.8014716558067013,0.8283655282944096,0.9529088975024972,0.5548883414104946,0.5888774401429219,0.853053328779809,
317,1,223.33578367902285,215.6301440334281,1,36.738591400000004,148,19,0.3412248039230491,-0.22119883733907675,-0.12267494431993194,-0.029295985983851344,0.1443416554009181,0.5816709252123394,0.6181363450013476,0.9048750809039998,0.6484848447487362,0.6843518588444342,0.930611334000654,0.17118885085674018,0.18854662514089515,0.5742624766305481,
318,1,200.7741195132588,203.82723134120266,0,36.43617476,144,23,0.3643818503583258,-0.11701534773148116,-0.1252683134438748,-0.09905627361722903,0.2252742036559143,0.5953127741152848,0.6334247764732621,0.9262574902873103,0.6393234625711121,0.6764845172659578,0.9406460768984262,0.3307167527805405,0.36434161088211064,0.789598099627647,
319,1,209.8390364832513,213.3387139642516,0,29.7251492,42,125,0.3390557034530159,-0.15528811614157956,-0.025393615050865466,-0.05482220331739825,0.12165301398016683,0.6025966465349614,0.6420315328125187,0.9337185439079924,0.719363914642914,0.756756276774408,0.967161346513154,0.5543535273802672,0.5934144685849035,0.915490244922375,
320,1,218.07330009405163,218.57813466023146,0,36.999319045,147,20,0.3417600981948303,-0.14858056651008383,-0.07222322243730837,-0.07377101275773336,0.19856563270733266,0.5974714534997152,0.6341429601145492,0.9061540629306516,0.6492841018564984,0.6855044451398522,0.9262148226317305,0.2882937529840313,0.3141810675651321,0.7081415702697542,
321,1,209.55174696687325,211.37113409140943,0,35.689195755,135,32,0.345892796713012,-0.15164354617142783,-0.15323605821790745,0.003018452527478698,0.20496549198069364,0.5883331819840777,0.6259680180446824,0.9101411522744235,0.6539442192679534,0.6913073038590818,0.9345395953634508,0.3752813855302848,0.406038186803944,0.7915212223691261,
322,1,197.87867702737532,201.59511805444674,0,35.689195755,140,27,0.2804167391878809,-0.1399495946137826,-0.07346127842426672,-0.0432037727836676,0.2049399969907598,0.6883531015599743,0.7178842038281823,0.9011871788125922,0.7347002853633786,0.7624255107081653,0.9198554942059533,0.47465626369587344,0.5061310394073213,0.7934382924159096,
323,1,214.40769599139603,214.48618058285234,0,31.41103571,90,77,0.3758727005652398,-0.09456674053260783,-0.10716600442274789,-0.04449811128348916,0.16007854812943442,0.5879037267215798,0.6275479153275415,0.9117507685486695,0.781562588207417,0.8121463718974721,0.9676049489340233,0.44480587321420895,0.48437977762299195,0.8476134588609422,
324,1,182.6441091531714,189.0691307077002,0,29.75646442,52,115,0.35656153382232714,-0.1134696350964425,-0.07562096301884043,-0.05303475429628492,0.19637601282831207,0.6607700756138045,0.6987486572845021,0.9571703943834728,0.7483703412288102,0.7835132858251548,0.9773479269072008,0.6130411593743944,0.6514909064511905,0.9427225171358289,
325,1,201.41859886456996,204.49850132758775,0,29.75646442,47,120,0.367623129002117,-0.14871399569223903,-0.0545810921837049,0.002087542075205463,0.18188905149953258,0.6075335587155875,0.6489735428448512,0.9382124849058397,0.8578856980032014,0.8845967069738487,0.9896610021722477,0.5418533670695822,0.5835559927886798,0.9156758424502055,
326,1,200.28143973606274,205.92042323653283,0,29.75646442,51,116,0.36057826246229313,-0.06684141336637751,-0.11595616689923004,-0.136212960721491,0.11512597656709539,0.6241727711141868,0.66451008126576,0.9335276348944926,0.7534821426606161,0.7900649712346131,0.9694306573438326,0.5781876362706868,0.6185017559358749,0.9164509006888854,
327,1,197.40638632380796,200.64529303033225,0,29.716817785,44,123,0.32239607331164033,-0.146594373975185,-0.05668299829182039,-0.09703947971807392,0.17403105518872633,0.6751887477364942,0.7059879766502961,0.9251454002740214,0.7875825980261225,0.8135672879408699,0.9625856314619624,0.6189081852955336,0.6509004439790053,0.9015912008945018,
328,1,201.9387611753507,199.71450518143064,1,35.689195755,144,23,0.3611400877888975,-0.1720483572272169,-0.17389114715617535,-0.05590648485791108,0.22331279552110875,0.6518071889704943,0.6875427749611591,0.9256869057878883,0.7177120744885335,0.7510215891532882,0.9468925813584365,0.33382465696154456,0.3656182584098067,0.753699863094189,
329,1,222.3062891589097,225.90273126601602,0,35.689195755,146,21,0.26436264941911075,-0.1343082032516389,-0.05701998808604598,-0.06385306826394695,0.2470258002581355,0.6350216520451507,0.6601401602946564,0.8608236735421008,0.6857396156479256,0.7097138529429649,0.8869605314247614,0.40007174576586946,0.42489109596217584,0.7070752339493576,
330,1,198.0889190239773,204.6240875880552,0,29.75646442,48,119,0.3193965269621176,-0.10618613120351672,-0.029509246855171364,-0.055090625600416804,0.15266030023124808,0.6589176626462965,0.6935131593154806,0.9325351326801807,0.70570085522554,0.7387308160628735,0.9475846481386739,0.6120261245707114,0.6475754593768572,0.9154133010394377,
331,1,204.23135534748133,203.18542655419157,1,36.09730783,148,19,0.29901449866056484,-0.14688326165538454,-0.13988358792195302,0.046154981179869096,0.18500776706309377,0.682715734699065,0.7109424669198645,0.9047405563850147,0.7376139051086426,0.763659983382548,0.9267431774608625,0.3394507737220104,0.36695389412029433,0.7005967599618176,
332,1,199.44986130662338,200.344070869698,0,36.09730783,152,15,0.3514086657300656,-0.16599063114743182,-0.13983280405850348,-0.04265696297242359,0.17007280204380715,0.6381627334451451,0.6751720109344568,0.9359024207168483,0.6736945345112479,0.7098923338754769,0.9470438289376102,0.35615263196684943,0.388028186675586,0.7941038594284671,
333,1,213.03264163160185,211.19848774885088,1,31.408654215,89,78,0.3476435743292569,-0.22577589329691788,-0.061358047485673514,-0.02499358174404116,0.253429632035644,0.5917139992765592,0.6264094203334486,0.915006358129986,0.7360803579391619,0.7682009874207314,0.9639372828615045,0.45616286299914094,0.488340792815695,0.8429164237408026,
334,1,201.65789544460873,208.41867626961306,0,29.756464415,53,114,0.2994281385099652,-0.07402471335261303,-0.11570257257444418,-0.024599215685204217,0.1766191579868786,0.6540569716527278,0.686087555818875,0.928053460409663,0.7719502818259036,0.798886245910384,0.9647967208653406,0.6150765130024728,0.6480181625573624,0.9128255522969108,
335,1,205.64795526695218,209.91591931412705,0,30.119388739999998,60,107,0.40072806100997205,-0.05358056412294671,-0.1632890347193146,-0.04065543264788314,0.17726081400471874,0.595098230361045,0.635067314030379,0.9531093078036519,0.6931079185354869,0.7308018095848783,0.9762947140664561,0.5372523105208501,0.5773249830502629,0.9339809929741193,
336,1,192.87034795703815,197.65245399444785,0,29.756464415,56,111,0.3029735561240057,-0.13047730448741784,-0.09886294682918513,-0.0014251594064489145,0.1913105821517553,0.6807111845872443,0.7146743957273889,0.9120236672848334,0.7845054636740455,0.8144519623636235,0.9490183668931632,0.6263019068835318,0.6609827153121365,0.8892990475742196,
337,1,195.39629688895084,202.0387648430612,0,29.716817785,45,122,0.38128413185497717,-0.13827863202019394,-0.09139443918305162,-0.029207928600071473,0.20219276991043175,0.6307221709407282,0.6694910503830487,0.9339962172625147,0.7262012530277044,0.7620865259878205,0.961692554726952,0.5856453924357751,0.6248395479518482,0.9178368219312403,
338,1,200.82617194594263,207.7138222622924,0,29.756464415,36,131,0.38184696493567566,-0.024124603542710912,-0.13001029238015704,-0.10980825111360402,0.13103110597699918,0.5959394472435262,0.638616372067826,0.9372915886012587,0.6680021165669705,0.7100529086129753,0.9595481555589893,0.5555060679915207,0.5981389961153495,0.9230244959868243,
339,1,203.72361465332352,205.56639108089325,0,32.97528242,116,51,0.32095838056043846,-0.16365611379942424,-0.03926191207651189,-0.04460895668459148,0.11911369326035467,0.6472228253630424,0.6850529197410095,0.9420052537873806,0.7303373985398603,0.7651558749426574,0.9644324386220247,0.4813695210003281,0.5192204712030168,0.8755347038716612,
340,1,217.0252125627415,217.06635458117267,0,36.43617476,146,21,0.3707593144228314,-0.1627026771877572,-0.14533305316078624,-0.0921742869373012,0.11730626093391582,0.5499395774365999,0.5869841922054381,0.9216027421746992,0.6004135824316571,0.6373412806790588,0.9397760824925937,0.249391355418436,0.2743821589193846,0.7153221718468016,
341,1,204.75930941170236,208.3879402807999,0,29.756464415,44,123,0.4252964801983159,-0.17284649486013998,-0.09201924785235885,-0.05874949972306008,0.17885404670400382,0.6014438261020815,0.6437428362055279,0.9323104454877791,0.7091656961990527,0.7478278381045008,0.961264274888865,0.5449117784258157,0.5877554112104572,0.9132093712734277,
342,1,217.37863076688694,217.954482325983,0,36.39922521,153,14,0.34949315053571334,-0.15376314439609468,-0.13988369678095466,0.0041033261618845015,0.29693072070982857,0.6032139578228414,0.6361868789852508,0.9081415779796441,0.6414474488717599,0.6737411548134643,0.9237866377402486,0.2577846316035947,0.2829470287616646,0.6636213240436876,
343,1,200.86400194766512,198.07333793416018,1,36.43617476,150,17,0.2853332409071419,-0.16191694769519002,-0.07994388701102487,-0.12695025030978482,0.24069922654931278,0.6612383867595139,0.6901010088751375,0.9148537544176931,0.7145453145145114,0.7422475176074519,0.9367126956608297,0.2706191637994997,0.29040987876456303,0.6236393813852282,
344,1,217.83220336355757,222.35631865420123,0,31.71929008,105,62,0.3572715614146456,-0.09312389679328614,-0.10775702972537315,-0.029224871518122433,0.13739275247375926,0.5791679738863729,0.6155307669482399,0.918552065236462,0.6330788849433198,0.6690743851019352,0.9392412365139576,0.4423236266080582,0.47664603073191025,0.8477257798351965,
345,1,212.73328116513784,215.12831204993722,0,35.689195755,147,20,0.39390678577512706,-0.1299103308263567,-0.05230266553603599,0.002996943719714332,0.1254348092554398,0.6095620358078244,0.6517036460282538,0.9357704493788366,0.6537515885355926,0.6951305146046532,0.9486572701016258,0.36797333513485875,0.40426708806862627,0.8250907351109964,
346,1,201.2376161063883,204.94194701716577,0,29.756464415,63,104,0.36651776676127396,-0.08059368441793374,-0.06100079306176262,0.0024111766827353354,0.13739784558754864,0.6238566275851148,0.6626510482403307,0.947015050746812,0.7932872168974275,0.8248796522636064,0.9841123163121263,0.5470247874111016,0.5860803349214124,0.9203606924504251,
347,1,196.32619439395734,201.84319366592888,0,36.43617476,154,13,0.3623981439573528,-0.14453085952067968,-0.059715818285889594,-0.07231845837386323,0.2527801944373682,0.6293799996644507,0.6676283578698622,0.9203844257675696,0.6519368119356989,0.6899316107387911,0.9286275842629768,0.3425907322984863,0.37337385801795153,0.7573162628428817,
348,1,200.70540966970108,206.9344458761097,0,28.75572777,22,145,0.39519463584183545,-0.11888620370011736,-0.11127408204510927,-0.07800937204043669,0.15824346720683974,0.6238465648982628,0.6604644839056483,0.9372852086125223,0.8374629495091166,0.8629746601912295,0.9867351927352278,0.5957316877678299,0.6327611729936959,0.927449383814719,
349,1,202.04992963964702,205.5927452745603,0,36.738591400000004,153,14,0.31003165588623877,-0.14970108733618168,-0.07593494955558519,-0.07982865958376036,0.23055930131191554,0.6636224830900218,0.6942524691798001,0.9198333146265226,0.6990659115792989,0.7283449412797849,0.9327565918704968,0.4070393826492042,0.43938159752028255,0.7870036429593246,
350,1,208.27615692558413,215.63755503872977,0,35.689195755,147,20,0.3363977274116794,-0.08666299292822449,-0.08984963380183358,-0.0024919251817301013,0.23557070758065152,0.6244607049467573,0.6593558200551223,0.9052932203086599,0.647992888834494,0.6825380993547789,0.9148430508545591,0.4753459889746455,0.5092705553402778,0.8295627692601693,
351,1,205.6856601262386,208.6606146003876,0,29.75646442,43,124,0.3696164812853678,-0.07171194677737171,-0.06626321032127656,-0.08179680423795178,0.13984318498508386,0.6099858869097908,0.6514966134216147,0.9178086249160325,0.7874033507218775,0.8206512508287727,0.9669440566548119,0.5485277395936272,0.5905182559286124,0.895166387966243,
352,1,190.20113025307506,194.48826706128943,0,36.43617476,149,18,0.353449950864324,-0.15331487655407222,-0.04931016730591151,0.015312478220057725,0.20344816135595303,0.6437739434162818,0.6845877466370838,0.9446251037787329,0.6795132132793938,0.7195490194892487,0.9545701956790597,0.4144126877458762,0.45122939989027305,0.8468787850603525,
353,1,193.35896723331268,199.15116144634237,0,36.624364005000004,150,17,0.36847681606763333,-0.08676413198154041,-0.05940752296439012,-0.09312422401243117,0.09807590245725935,0.658244097650095,0.6994504737704136,0.9491842242920605,0.6927388941951572,0.7324107633813328,0.9575808487806455,0.3712070917081207,0.411466076954978,0.8360737673509934,
354,1,204.40074735506386,210.2871001047697,0,35.614437525,146,21,0.360186813284701,-0.06290108064793495,-0.08175604788478766,-0.0517076689058349,0.16126975719389705,0.5834622536663253,0.6250548041903077,0.9287780942827367,0.6225660613269615,0.6634319093363271,0.9407671904658514,0.3942626615502532,0.433577701359856,0.8478892658697232,
355,1,208.65361550703054,206.79611188495488,1,36.43617476,147,20,0.3280387024049487,-0.1378089797434624,-0.11296509923945484,-0.057075040363461935,0.15084565210779888,0.6339269045949478,0.6691929602929687,0.9103431271059957,0.6967484295923646,0.7291055901485067,0.9315628999786135,0.24354076472707692,0.27524103561286484,0.6852023133358175,
